id,name,price,product_categories,search_terms,features,short_description,detailed_description,is_available,view_count,added_date,buy_count,discount,rating,stock_count,image_url,specs
799c60a3-5190-4a55-82bd-84e34912c44c,Samsung Galaxy S13,1409.29,['Smartphones'],"['512GB', 'Smartphones', 'Apple', 'A16', '8GB', '6.1""', 'Samsung Galaxy S13']","['Fast charging', 'OLED display', 'High refresh rate', 'USB-C charging']",Samsung Galaxy S13 — Apple A16 8GB 512GB,"Samsung Galaxy S13 is a smartphones designed for everyday users. It features Fast charging, OLED display, High refresh rate and 512GB. With a rating of 3.3/5, it balances performance and value.",True,54846,2020-11-21,702,13.0,3.3,113,https://via.placeholder.com/600x400?text=Samsung+Galaxy+S13,"{'SoC': 'Apple A16', 'RAM': '8GB', 'Storage': '512GB', 'Display': '6.1""'}"
1d404e74-589e-4806-a141-d83ae94c3692,Microsoft Xbox Series X,437.62,['Consoles'],"['Microsoft Xbox Series X', 'Consoles', 'Home', 'Console']","['Low-latency mode', 'High refresh rate', 'Backlit keyboard', 'Optical zoom', 'IP68 water resistance', 'Thunderbolt 4']",Microsoft Xbox Series X —,"Microsoft Xbox Series X is a consoles designed for travelers. It features Low-latency mode, High refresh rate, Backlit keyboard and ample storage. With a rating of 4.9/5, it balances performance and value.",True,36104,2025-05-19,307,0.0,4.9,15,https://via.placeholder.com/600x400?text=Microsoft+Xbox+Series+X,"{'Type': 'Home Console', 'Max Resolution': '4K'}"
dbdb0fcc-8f93-4254-b22e-03b246f7229a,Microsoft Xbox Series S,281.17,['Consoles'],"['Consoles', 'Microsoft Xbox Series S', 'Home', 'Console']","['Fast charging', 'HDR10', 'USB-C charging']",Microsoft Xbox Series S —,"Microsoft Xbox Series S is a consoles designed for gamers. It features Fast charging, HDR10, USB-C charging and ample storage. With a rating of 3.4/5, it balances performance and value.",False,14399,2024-03-25,235,12.0,3.4,0,https://via.placeholder.com/600x400?text=Microsoft+Xbox+Series+S,"{'Type': 'Home Console', 'Max Resolution': '4K'}"
c71b25c6-e036-4fc9-b6a9-de9314ec3708,Samsung Galaxy Watch 8,289.47,['Wearables'],"['47h', 'Wearables', 'WearOS', 'Samsung Galaxy Watch 8']","['Wi-Fi 6', 'Optical zoom', 'Adaptive sync']",Samsung Galaxy Watch 8 —,"Samsung Galaxy Watch 8 is a wearables designed for professionals. It features Wi-Fi 6, Optical zoom, Adaptive sync and ample storage. With a rating of 3.5/5, it balances performance and value.",True,30979,2023-04-01,519,9.0,3.5,172,https://via.placeholder.com/600x400?text=Samsung+Galaxy+Watch+8,"{'OS': 'WearOS', 'Battery': '47h'}"
239a2bed-2987-41eb-8665-06238b8bc175,Apple Apple Watch Series 3,391.08,['Wearables'],"['Apple Apple Watch Series 3', 'Proprietary', 'Wearables', '83h']","['Adaptive sync', 'Thunderbolt 4', 'Backlit keyboard', 'IP68 water resistance', 'Fast charging', 'Bluetooth 5.2', 'Wi-Fi 6']",Apple Apple Watch Series 3 —,"Apple Apple Watch Series 3 is a wearables designed for everyday users. It features Adaptive sync, Thunderbolt 4, Backlit keyboard and ample storage. With a rating of 4.1/5, it balances performance and value.",True,22363,2024-06-27,637,0.0,4.1,156,https://via.placeholder.com/600x400?text=Apple+Apple+Watch+Series+3,"{'OS': 'Proprietary', 'Battery': '83h'}"
dc2256aa-73a3-454b-b57c-c6d11ec1e9b0,Panasonic Lumix S5,7925.51,['Cameras'],"['Full-frame', 'Panasonic Lumix S5', '18-55mm', 'kit', 'Cameras']","['Wi-Fi 6', 'HDR10', 'USB-C charging', 'Fast charging', 'OLED display', 'Backlit keyboard']",Panasonic Lumix S5 —,"Panasonic Lumix S5 is a cameras designed for content creators. It features Wi-Fi 6, HDR10, USB-C charging and 26. With a rating of 4.2/5, it balances performance and value.",True,45807,2023-10-19,379,0.0,4.2,35,https://via.placeholder.com/600x400?text=Panasonic+Lumix+S5,"{'Sensor': 'Full-frame', 'MP': 26, 'Lens': '18-55mm kit'}"
59344958-7696-4a2b-a190-d23f51769528,Apple Apple Watch Series 11,415.52,['Wearables'],"['Apple Apple Watch Series 11', 'Proprietary', 'Wearables', '31h']","['Adaptive sync', 'Backlit keyboard', 'Low-latency mode']",Apple Apple Watch Series 11 —,"Apple Apple Watch Series 11 is a wearables designed for everyday users. It features Adaptive sync, Backlit keyboard, Low-latency mode and ample storage. With a rating of 4.8/5, it balances performance and value.",True,1747,2021-07-20,56,13.0,4.8,5,https://via.placeholder.com/600x400?text=Apple+Apple+Watch+Series+11,"{'OS': 'Proprietary', 'Battery': '31h'}"
6a0a5c49-ec2d-48c4-8a7c-afe6c449b89b,Intel Core i13 f,2290.44,['PC Parts'],"['SSD', 'Intel Core i13 f', 'PC Parts']","['Fast charging', 'HDR10', 'Adaptive sync', 'Backlit keyboard']",Intel Core i13 f —,"Intel Core i13 f is a pc parts designed for content creators. It features Fast charging, HDR10, Adaptive sync and ample storage. With a rating of 4.9/5, it balances performance and value.",False,60377,2023-05-21,586,14.0,4.9,0,https://via.placeholder.com/600x400?text=Intel+Core+i13+f,{'Type': 'SSD'}
72d8c8f6-37c6-4fe7-baa4-db7db3c81d01,LG UltraGear 14,283.1,['Monitors'],"['Monitors', 'LG UltraGear 14', '3840x2160', '60Hz']","['Low-latency mode', 'Wi-Fi 6', 'Adaptive sync', 'Fast charging', 'Noise cancelling']",LG UltraGear 14 —,"LG UltraGear 14 is a monitors designed for travelers. It features Low-latency mode, Wi-Fi 6, Adaptive sync and ample storage. With a rating of 4.5/5, it balances performance and value.",True,18215,2025-03-25,212,16.0,4.5,14,https://via.placeholder.com/600x400?text=LG+UltraGear+14,"{'Size': '27', 'Resolution': '3840x2160', 'RefreshRate': '60Hz'}"
a6a4143b-e136-4501-bd0e-3a1d0d0a303d,ASUS ROG Swift 17,2071.77,['Monitors'],"['2560x1440', '144Hz', 'Monitors', 'ASUS ROG Swift 17']","['Noise cancelling', 'USB-C charging', 'Low-latency mode', 'Adaptive sync', 'Optical zoom', 'Backlit keyboard', 'Thunderbolt 4']",ASUS ROG Swift 17 —,"ASUS ROG Swift 17 is a monitors designed for travelers. It features Noise cancelling, USB-C charging, Low-latency mode and ample storage. With a rating of 4.1/5, it balances performance and value.",False,26303,2025-04-06,401,15.0,4.1,0,https://via.placeholder.com/600x400?text=ASUS+ROG+Swift+17,"{'Size': '32', 'Resolution': '2560x1440', 'RefreshRate': '144Hz'}"
04908118-e679-4c85-aa47-ba6964d54545,ASUS ROG Swift 16,1982.74,['Monitors'],"['ASUS ROG Swift 16', 'Monitors', '3840x2160', '60Hz']","['Wi-Fi 6', 'IP68 water resistance', 'High refresh rate', 'Bluetooth 5.2']",ASUS ROG Swift 16 —,"ASUS ROG Swift 16 is a monitors designed for everyday users. It features Wi-Fi 6, IP68 water resistance, High refresh rate and ample storage. With a rating of 3.8/5, it balances performance and value.",False,34420,2025-03-09,346,20.0,3.8,0,https://via.placeholder.com/600x400?text=ASUS+ROG+Swift+16,"{'Size': '32', 'Resolution': '3840x2160', 'RefreshRate': '60Hz'}"
e5e2057e-78b8-4eee-b1a7-c9c4a3f66d08,OnePlus OnePlus Nord 1,1382.17,['Smartphones'],"['6.4""', 'Smartphones', '1TB', 'Apple', 'A16', '8GB', 'OnePlus OnePlus Nord 1']","['IP68 water resistance', 'Wi-Fi 6', 'Fast charging', 'Bluetooth 5.2', 'OLED display']",OnePlus OnePlus Nord 1 — Apple A16 8GB 1TB,"OnePlus OnePlus Nord 1 is a smartphones designed for professionals. It features IP68 water resistance, Wi-Fi 6, Fast charging and 1TB. With a rating of 3.2/5, it balances performance and value.",True,6396,2023-12-18,88,0.0,3.2,156,https://via.placeholder.com/600x400?text=OnePlus+OnePlus+Nord+1,"{'SoC': 'Apple A16', 'RAM': '8GB', 'Storage': '1TB', 'Display': '6.4""'}"
ae008cb3-5913-4467-9f7d-c9d1df200dc0,Asus TUF Gaming 9,2545.87,['Laptops'],"['Laptops', '1650', 'GTX', '32GB', 'Asus TUF Gaming 9', 'Ryzen', '1024GB', '14""']","['Thunderbolt 4', 'Optical zoom', 'Low-latency mode', 'Fast charging', 'High refresh rate', '4K video', 'HDR10']",Asus TUF Gaming 9 — Ryzen 9 32GB 1024GB,"Asus TUF Gaming 9 is a laptops designed for travelers. It features Thunderbolt 4, Optical zoom, Low-latency mode and 1024GB. With a rating of 3.5/5, it balances performance and value.",False,12985,2025-02-15,241,0.0,3.5,0,https://via.placeholder.com/600x400?text=Asus+TUF+Gaming+9,"{'CPU': 'Ryzen 9', 'RAM': '32GB', 'Storage': '1024GB', 'GPU': 'GTX 1650', 'Screen': '14""'}"
b971a2c1-1c89-4ee8-8af1-64e079a94f22,Apple AirPods Pro 3,564.41,['Audio'],"['Yes', 'Apple AirPods Pro 3', 'Audio', 'In-ear']","['Noise cancelling', 'HDR10', '4K video', 'Thunderbolt 4', 'Wi-Fi 6', 'Optical zoom']",Apple AirPods Pro 3 —,"Apple AirPods Pro 3 is a audio designed for everyday users. It features Noise cancelling, HDR10, 4K video and ample storage. With a rating of 4.3/5, it balances performance and value.",True,19520,2023-01-06,243,0.0,4.3,26,https://via.placeholder.com/600x400?text=Apple+AirPods+Pro+3,"{'Type': 'In-ear', 'NoiseCancelling': 'Yes'}"
d333dd8a-022c-46bf-bb58-78f458ecac2e,HP OMEN 9,1889.21,['Laptops'],"['Laptops', '15.6""', 'Integrated', '64GB', 'HP OMEN 9', '1024GB']","['Low-latency mode', 'Optical zoom', 'Noise cancelling', 'Adaptive sync', 'Wi-Fi 6', 'OLED display', 'USB-C charging']",HP OMEN 9 — i7 64GB 1024GB,"HP OMEN 9 is a laptops designed for travelers. It features Low-latency mode, Optical zoom, Noise cancelling and 1024GB. With a rating of 3.8/5, it balances performance and value.",True,2564,2025-03-19,59,0.0,3.8,65,https://via.placeholder.com/600x400?text=HP+OMEN+9,"{'CPU': 'i7', 'RAM': '64GB', 'Storage': '1024GB', 'GPU': 'Integrated', 'Screen': '15.6""'}"
d4d9dd27-85a8-4455-93b6-2c84157679c3,Asus ROG Strix 3,2443.89,['Laptops'],"['Laptops', '1650', 'GTX', '32GB', 'Ryzen', '2048GB', '14""', 'Asus ROG Strix 3']","['OLED display', 'Fast charging', 'USB-C charging']",Asus ROG Strix 3 — Ryzen 9 32GB 2048GB,"Asus ROG Strix 3 is a laptops designed for everyday users. It features OLED display, Fast charging, USB-C charging and 2048GB. With a rating of 4.6/5, it balances performance and value.",True,3609,2025-02-15,84,34.0,4.6,100,https://via.placeholder.com/600x400?text=Asus+ROG+Strix+3,"{'CPU': 'Ryzen 9', 'RAM': '32GB', 'Storage': '2048GB', 'GPU': 'GTX 1650', 'Screen': '14""'}"
3b79ab60-c76a-4092-b67e-ffa4cb7a6d69,ASUS ROG Strix SSD,272.59,['PC Parts'],"['CPU', 'ASUS ROG Strix SSD', 'PC Parts']","['4K video', 'Fast charging', 'Noise cancelling', 'Low-latency mode', 'Backlit keyboard', 'High refresh rate', 'Wi-Fi 6']",ASUS ROG Strix SSD —,"ASUS ROG Strix SSD is a pc parts designed for professionals. It features 4K video, Fast charging, Noise cancelling and ample storage. With a rating of 4.9/5, it balances performance and value.",True,27104,2022-03-06,544,9.0,4.9,25,https://via.placeholder.com/600x400?text=ASUS+ROG+Strix+SSD,{'Type': 'CPU'}
67a70a6c-d892-480c-a5d6-a209ae445de5,Apple Apple Watch Series 11,267.55,['Wearables'],"['70h', 'Apple Apple Watch Series 11', 'Proprietary', 'Wearables']","['IP68 water resistance', 'Backlit keyboard', 'Adaptive sync']",Apple Apple Watch Series 11 —,"Apple Apple Watch Series 11 is a wearables designed for content creators. It features IP68 water resistance, Backlit keyboard, Adaptive sync and ample storage. With a rating of 4.6/5, it balances performance and value.",True,32855,2024-12-01,434,3.0,4.6,213,https://via.placeholder.com/600x400?text=Apple+Apple+Watch+Series+11,"{'OS': 'Proprietary', 'Battery': '70h'}"
57d87371-5cba-428b-a51c-bb9564109e78,Audio-Technica ATH-M8,669.6,['Audio'],"['Over-ear', 'Audio-Technica ATH-M8', 'Audio', 'Yes']","['HDR10', 'Adaptive sync', 'OLED display', 'Thunderbolt 4', 'Fast charging', 'IP68 water resistance', '4K video']",Audio-Technica ATH-M8 —,"Audio-Technica ATH-M8 is a audio designed for everyday users. It features HDR10, Adaptive sync, OLED display and ample storage. With a rating of 3.3/5, it balances performance and value.",True,20454,2022-12-13,312,22.0,3.3,49,https://via.placeholder.com/600x400?text=Audio-Technica+ATH-M8,"{'Type': 'Over-ear', 'NoiseCancelling': 'Yes'}"
115547b5-f774-4e4b-bd9d-13b1c46fe7ea,Sony Alpha 5,1274.5,['Cameras'],"['Four', 'Micro', 'Thirds', 'Sony Alpha 5', '18-55mm', 'kit', 'Cameras']","['OLED display', 'Wi-Fi 6', 'High refresh rate', 'Low-latency mode']",Sony Alpha 5 —,"Sony Alpha 5 is a cameras designed for everyday users. It features OLED display, Wi-Fi 6, High refresh rate and 26. With a rating of 4.2/5, it balances performance and value.",False,20340,2020-10-15,572,29.0,4.2,0,https://via.placeholder.com/600x400?text=Sony+Alpha+5,"{'Sensor': 'Micro Four Thirds', 'MP': 26, 'Lens': '18-55mm kit'}"
37e738ca-087a-4b1b-aeac-f98ac8f10fc9,HP Spectre x15,1575.16,['Laptops'],"['Laptops', '256GB', 'Integrated', 'HP Spectre x15', '64GB', '14""']","['Noise cancelling', 'Fast charging', 'Optical zoom', '4K video', 'HDR10']",HP Spectre x15 — M3 64GB 256GB,"HP Spectre x15 is a laptops designed for gamers. It features Noise cancelling, Fast charging, Optical zoom and 256GB. With a rating of 4.4/5, it balances performance and value.",True,50996,2020-12-10,462,23.0,4.4,70,https://via.placeholder.com/600x400?text=HP+Spectre+x15,"{'CPU': 'M3', 'RAM': '64GB', 'Storage': '256GB', 'GPU': 'Integrated', 'Screen': '14""'}"
cba6981c-7b26-41df-9eaa-d5af8120c71d,"Apple MacBook Pro 14"" M4",3686.44,['Laptops'],"['Laptops', 'Apple MacBook Pro 14"" M4', '512GB', '4090', '15.6""', '32GB', 'RTX', 'Ryzen']","['Adaptive sync', 'Backlit keyboard', '4K video']","Apple MacBook Pro 14"" M4 — Ryzen 5 32GB 512GB","Apple MacBook Pro 14"" M4 is a laptops designed for everyday users. It features Adaptive sync, Backlit keyboard, 4K video and 512GB. With a rating of 4.0/5, it balances performance and value.",False,47702,2025-01-03,415,0.0,4.0,0,"https://via.placeholder.com/600x400?text=Apple+MacBook+Pro+14""+M4","{'CPU': 'Ryzen 5', 'RAM': '32GB', 'Storage': '512GB', 'GPU': 'RTX 4090', 'Screen': '15.6""'}"
f7a616d5-ea3e-44bb-b624-815df6c213d9,Panasonic Lumix GH5,1108.85,['Cameras'],"['APS-C', '18-55mm', 'kit', 'Panasonic Lumix GH5', 'Cameras']","['HDR10', 'Noise cancelling', 'IP68 water resistance']",Panasonic Lumix GH5 —,"Panasonic Lumix GH5 is a cameras designed for travelers. It features HDR10, Noise cancelling, IP68 water resistance and 26. With a rating of 4.6/5, it balances performance and value.",True,81411,2023-04-21,892,15.0,4.6,99,https://via.placeholder.com/600x400?text=Panasonic+Lumix+GH5,"{'Sensor': 'APS-C', 'MP': 26, 'Lens': '18-55mm kit'}"
1445c129-2a74-436f-b2c5-da188f0cebe6,MSI Stealth 2,2084.34,['Laptops'],"['Laptops', 'MSI Stealth 2', '16""', 'Integrated', '64GB', '2048GB']","['Low-latency mode', 'Fast charging', 'Adaptive sync']",MSI Stealth 2 — M2 64GB 2048GB,"MSI Stealth 2 is a laptops designed for content creators. It features Low-latency mode, Fast charging, Adaptive sync and 2048GB. With a rating of 4.3/5, it balances performance and value.",True,2683,2021-02-24,235,17.0,4.3,63,https://via.placeholder.com/600x400?text=MSI+Stealth+2,"{'CPU': 'M2', 'RAM': '64GB', 'Storage': '2048GB', 'GPU': 'Integrated', 'Screen': '16""'}"
6f9c4006-fc7a-4522-9c76-a63408098062,Apple AirPods Pro 13,396.18,['Audio'],"['Wireless', 'Apple AirPods Pro 13', 'Audio', 'Yes']","['IP68 water resistance', 'Thunderbolt 4', 'Wi-Fi 6', 'Noise cancelling']",Apple AirPods Pro 13 —,"Apple AirPods Pro 13 is a audio designed for content creators. It features IP68 water resistance, Thunderbolt 4, Wi-Fi 6 and ample storage. With a rating of 3.4/5, it balances performance and value.",True,14794,2025-04-13,222,0.0,3.4,134,https://via.placeholder.com/600x400?text=Apple+AirPods+Pro+13,"{'Type': 'Wireless', 'NoiseCancelling': 'Yes'}"
9b8049a4-e333-4de2-b913-263dee2a4b25,Sony PlayStation 5,522.78,['Consoles'],"['Sony PlayStation 5', 'Consoles', 'Home', 'Console']","['Backlit keyboard', 'Thunderbolt 4', 'IP68 water resistance']",Sony PlayStation 5 —,"Sony PlayStation 5 is a consoles designed for travelers. It features Backlit keyboard, Thunderbolt 4, IP68 water resistance and ample storage. With a rating of 4.2/5, it balances performance and value.",True,33295,2021-08-05,737,1.0,4.2,73,https://via.placeholder.com/600x400?text=Sony+PlayStation+5,"{'Type': 'Home Console', 'Max Resolution': '4K'}"
bbee03a9-3ddb-4743-8a4b-a9ae77b3443e,Nintendo Nintendo Switch,446.29,['Consoles'],"['Home', 'Consoles', 'Nintendo Nintendo Switch', 'Console']","['Fast charging', 'HDR10', '4K video', 'Wi-Fi 6', 'Adaptive sync', 'High refresh rate', 'USB-C charging']",Nintendo Nintendo Switch —,"Nintendo Nintendo Switch is a consoles designed for professionals. It features Fast charging, HDR10, 4K video and ample storage. With a rating of 4.4/5, it balances performance and value.",True,7378,2021-06-08,130,8.0,4.4,28,https://via.placeholder.com/600x400?text=Nintendo+Nintendo+Switch,"{'Type': 'Home Console', 'Max Resolution': '4K'}"
fa31b782-a458-4184-9ae3-105c3f1a5a9a,Sennheiser HD 1,416.88,['Audio'],"['Wireless', 'Sennheiser HD 1', 'Audio', 'Yes']","['Wi-Fi 6', 'Optical zoom', 'HDR10', 'IP68 water resistance']",Sennheiser HD 1 —,"Sennheiser HD 1 is a audio designed for content creators. It features Wi-Fi 6, Optical zoom, HDR10 and ample storage. With a rating of 4.2/5, it balances performance and value.",True,9493,2024-09-16,86,6.0,4.2,21,https://via.placeholder.com/600x400?text=Sennheiser+HD+1,"{'Type': 'Wireless', 'NoiseCancelling': 'Yes'}"
6d5cdcea-94ab-4122-9eff-cbac43edb312,Sony Alpha A1,445.97,['Cameras'],"['Body', 'only', 'APS-C', 'Sony Alpha A1', 'Cameras']","['4K video', 'Thunderbolt 4', 'Wi-Fi 6', 'Noise cancelling', 'Backlit keyboard', 'High refresh rate']",Sony Alpha A1 —,"Sony Alpha A1 is a cameras designed for travelers. It features 4K video, Thunderbolt 4, Wi-Fi 6 and 45. With a rating of 4.8/5, it balances performance and value.",True,23876,2023-08-12,206,12.0,4.8,75,https://via.placeholder.com/600x400?text=Sony+Alpha+A1,"{'Sensor': 'APS-C', 'MP': 45, 'Lens': 'Body only'}"
67cbd4a7-55e3-4409-b175-12a9822b1f83,Intel Core i13 f,2310.98,['PC Parts'],"['RAM', 'Intel Core i13 f', 'PC Parts']","['Backlit keyboard', 'Adaptive sync', 'Optical zoom', 'Bluetooth 5.2', 'Thunderbolt 4']",Intel Core i13 f —,"Intel Core i13 f is a pc parts designed for content creators. It features Backlit keyboard, Adaptive sync, Optical zoom and ample storage. With a rating of 3.5/5, it balances performance and value.",False,11833,2024-10-15,379,0.0,3.5,0,https://via.placeholder.com/600x400?text=Intel+Core+i13+f,{'Type': 'RAM'}
cf8e6abe-d586-4a87-9341-fcf7f155666e,Acer Swift 8,787.43,['Laptops'],"['Laptops', 'Acer Swift 8', '16""', 'RTX', '3050', '64GB', '2048GB']","['IP68 water resistance', 'High refresh rate', 'Noise cancelling', 'USB-C charging']",Acer Swift 8 — M2 64GB 2048GB,"Acer Swift 8 is a laptops designed for everyday users. It features IP68 water resistance, High refresh rate, Noise cancelling and 2048GB. With a rating of 3.5/5, it balances performance and value.",True,41730,2021-12-27,600,13.0,3.5,64,https://via.placeholder.com/600x400?text=Acer+Swift+8,"{'CPU': 'M2', 'RAM': '64GB', 'Storage': '2048GB', 'GPU': 'RTX 3050', 'Screen': '16""'}"
825060d6-64ff-494e-b06f-861c55b59c3f,OnePlus OnePlus 11T,538.07,['Smartphones'],"['6.4""', '256GB', 'Smartphones', 'Apple', 'A16', 'OnePlus OnePlus 11T', '8GB']","['Adaptive sync', 'Optical zoom', 'USB-C charging', 'OLED display', 'Backlit keyboard']",OnePlus OnePlus 11T — Apple A16 8GB 256GB,"OnePlus OnePlus 11T is a smartphones designed for professionals. It features Adaptive sync, Optical zoom, USB-C charging and 256GB. With a rating of 3.4/5, it balances performance and value.",True,16602,2022-04-07,153,0.0,3.4,57,https://via.placeholder.com/600x400?text=OnePlus+OnePlus+11T,"{'SoC': 'Apple A16', 'RAM': '8GB', 'Storage': '256GB', 'Display': '6.4""'}"
